35
3    4    5
  0.208986      0.193442      0.173367    0.00387814    0.00149714      -0.13324      -0.25422      0.264437    -0.0698253    0.00841387  -0.000448505   1.02755e-05      0.134074      0.193442     0.0522475    -0.0577813   -0.00411554   -0.00163995   0.000112651   -1.2848e-05      0.193442    0.00641547    0.00199589    0.00391505  -0.000449299   5.74336e-05  -1.18556e-08      0.193442       1.33698      -1.27696     -0.139644    -0.0584133    0.00415054  -0.000342949
  0.211884      0.195099      0.175284    0.00383947    0.00146828     -0.131666      -0.27694      0.284194    -0.0728453    0.00892607  -0.000482708    1.1149e-05      0.138169      0.195099     0.0478594    -0.0531205   -0.00384691   -0.00131942    8.6587e-05  -1.13865e-05      0.195099    0.00273759    0.00619658    0.00448927  -0.000296998   5.09055e-05   1.05964e-06      0.195099      0.402074     -0.264176    -0.0661185   -0.00359637   0.000321065  -3.73181e-05
  0.214783      0.196752      0.177203    0.00379862    0.00143895     -0.136893     -0.289289       0.29791    -0.0769932    0.00964985  -0.000533483   1.24839e-05      0.144516      0.196752     0.0371128    -0.0428004    -0.0013139   -0.00120122   9.80954e-05  -9.85843e-06      0.196752    0.00565744    0.00360712     0.0040016  -0.000351679   5.16252e-05   5.89017e-07      0.196752     0.0832977     0.0784957    -0.0302665     0.0130965  -0.000842317   6.85901e-05
  0.217681        0.1984      0.179123    0.00375568     0.0014092     -0.117643     -0.330831      0.326865    -0.0761696    0.00950945  -0.000521454   1.21878e-05      0.140967        0.1984     0.0515112    -0.0579681   -0.00311353   -0.00194701   0.000155978   -1.5307e-05        0.1984    0.00484061    0.00486541    0.00417173  -0.000316114   5.21083e-05   8.66092e-07        0.1984      0.424899     -0.287505    -0.0664189   -0.00542854   0.000458819  -4.81184e-05
   0.22058      0.200045      0.181045    0.00371069    0.00137905     -0.107439     -0.363125      0.351676    -0.0775716    0.00982004  -0.000546651   1.29612e-05       0.14142      0.200045     0.0542026    -0.0604517   -0.00420103    -0.0017514   0.000125438  -1.51112e-05      0.200045    0.00445272    0.00568568    0.00426651  -0.000302061   5.52182e-05    9.3426e-07      0.200045       0.64282     -0.514023    -0.0955102    -0.0164999     0.0012534  -0.000126586
  0.223478      0.201685      0.182969    0.00366374    0.00134857     -0.134287     -0.351544      0.353578    -0.0865396      0.011344  -0.000651295   1.55771e-05      0.157076      0.201685     0.0769375    -0.0839382   -0.00774436   -0.00272756   0.000187287  -2.29313e-05      0.201685     0.0107903  -0.000400962    0.00326455  -0.000522413    6.7054e-05  -7.82507e-07      0.201685      0.468169     -0.321152    -0.0739458    -0.0090974   0.000877326   -7.6555e-05
  0.226377      0.203321      0.184895    0.00361485    0.00131778     -0.167139      -0.36025       0.37304     -0.102858      0.014634  -0.000922016   2.35389e-05      0.182796      0.203321     0.0665732    -0.0734964    -0.0060834   -0.00229092   0.000161804   -2.0128e-05      0.203321     0.0113974  -0.000457213    0.00303708  -0.000499189   6.72426e-05  -8.87694e-07      0.203321      0.226462    -0.0714352    -0.0426614    0.00416442   -8.1023e-05   1.32747e-05
  0.229275      0.204954      0.186822    0.00356414    0.00128673     -0.128811     -0.416257       0.40792    -0.0963139     0.0134068  -0.000822908   2.07299e-05      0.169053      0.204954     0.0443829    -0.0513314   -0.00191087   -0.00157494   0.000136966  -1.44321e-05      0.204954    0.00852111    0.00288142    0.00354978  -0.000364174   6.02143e-05   1.88435e-07      0.204954      0.681688     -0.521594     -0.132631    -0.0102679   0.000577511  -0.000123341
  0.232174      0.206584      0.188752    0.00351163    0.00125544     -0.091518      -0.48006      0.450156    -0.0910382     0.0123121  -0.000726792   1.78795e-05      0.157612      0.206584     0.0355661    -0.0426968  -0.000145867   -0.00124396   0.000115741  -1.15785e-05      0.206584     0.0115574   0.000163881    0.00314423  -0.000503314   7.17732e-05  -8.81846e-07      0.206584      0.328658     -0.172419    -0.0615867    0.00121018  -9.38723e-06  -1.25158e-05
  0.235072      0.208211      0.190683    0.00345742    0.00122398    -0.0241774     -0.607131      0.533174     -0.085235     0.0115698  -0.000687325   1.72429e-05      0.141099      0.208211      0.065637    -0.0734758   -0.00530089   -0.00252857   0.000204355  -2.33337e-05      0.208211    0.00905623    0.00334976     0.0033686   -0.00031276   5.86414e-05   3.47601e-07      0.208211     -0.915458       1.06445      0.188755     0.0466023   -0.00272461   0.000424254
  0.237971      0.209835      0.192616    0.00340156    0.00119235    -0.0745632     -0.554035      0.509554    -0.0971234     0.0135392  -0.000820957   2.05812e-05      0.163267      0.209835     0.0538651    -0.0622952   -0.00240516   -0.00231562   0.000214732  -2.11514e-05      0.209835     0.0136045    -0.0010995    0.00284864  -0.000545417   7.59081e-05  -1.37336e-06      0.209835      0.737791     -0.600975     -0.110288     -0.027595     0.0026312  -0.000226493
   0.24087      0.211457      0.194551    0.00334411    0.00116061    -0.0651613     -0.585943      0.534626    -0.0991426     0.0140181  -0.000862409   2.18925e-05      0.164312      0.211457     0.0473255    -0.0557874   -0.00127804   -0.00201306   0.000187348  -1.83802e-05      0.211457     0.0140078  -0.000930007    0.00266321  -0.000522865   7.64992e-05   -1.4427e-06      0.211457      0.390126     -0.234614     -0.070379   -0.00158009    0.00014178  -3.38137e-05
  0.243768      0.213076      0.196486    0.00328519     0.0011288    -0.0471232     -0.630129      0.567122    -0.0995821     0.0141698  -0.000875281   2.23426e-05      0.162203      0.213076     0.0570997     -0.066163    -0.0027977   -0.00240937   0.000216265  -2.30112e-05      0.213076     0.0139243  -0.000518589    0.00282355  -0.000539595   8.12936e-05   -1.4967e-06      0.213076      0.810925     -0.669758     -0.137964    -0.0220417     0.0014703  -0.000208039
  0.246667      0.214694      0.198424    0.00322481    0.00109694    -0.0719391     -0.629381      0.577498     -0.110461     0.0162546   -0.00103597   2.67873e-05      0.179439      0.214694     0.0594109    -0.0688685   -0.00298832   -0.00256039   0.000228159  -2.45403e-05      0.214694     0.0129461    0.00103133    0.00290594  -0.000443364   7.50549e-05  -8.55399e-07      0.214694      0.108934     0.0672092    -0.0386629     0.0172889    -0.0013552   0.000104194
  0.249565      0.216309      0.200363    0.00316309    0.00106508    -0.0240916     -0.716124       0.63441     -0.106874     0.0158414   -0.00101596   2.65736e-05      0.167432      0.216309       0.03055    -0.0393742    0.00179752   -0.00108312   0.000121769  -1.18039e-05      0.216309     0.0172231   -0.00296347    0.00228655   -0.00066252   9.36851e-05  -2.79981e-06      0.216309      0.452839     -0.308413    -0.0626083    -0.0118208    0.00120861  -9.54905e-05
  0.252464      0.217923      0.202304    0.00310006    0.00103324     0.0640808     -0.890003       0.75315    -0.0983263     0.0146353  -0.000943524   2.51218e-05      0.145195      0.217923     0.0346961    -0.0442968    0.00199522   -0.00172002   0.000195429  -1.61379e-05      0.217923     0.0149103  -0.000156165    0.00273049  -0.000543934    8.8129e-05  -1.74936e-06      0.217923      0.640888     -0.489538     -0.110315    -0.0145282   0.000900526   -0.00013763
  0.255362      0.219535      0.204246    0.00303584    0.00100147     0.0091789     -0.802845      0.701346     -0.107446     0.0161159   -0.00104326    2.7653e-05      0.163351      0.219535     0.0276314    -0.0369372    0.00259028  -0.000941119   0.000118801  -1.12319e-05      0.219535     0.0194296   -0.00435103    0.00200906  -0.000760359   0.000104648  -3.73604e-06      0.219535      0.679802     -0.488836     -0.162457   -0.00441085  -0.000159741  -0.000119052
  0.261159      0.222756      0.208134    0.00290401    0.00093823     0.0899557      -0.95662      0.805471     -0.101133     0.0152885  -0.000996758    2.7015e-05      0.143495      0.222756     0.0411042    -0.0515273   0.000769249   -0.00171292   0.000185899  -1.91418e-05      0.222756     0.0187761   -0.00263848    0.00203259  -0.000659729   0.000101034   -3.2466e-06      0.222756      0.405538     -0.254322    -0.0481068    -0.0134796    0.00156124  -9.07435e-05
  0.264058      0.224365      0.210079     0.0028366   0.000906839     0.0632976     -0.948004      0.807883     -0.114691     0.0181844   -0.00124382    3.4491e-05      0.162534      0.224365     0.0158159    -0.0256464    0.00496753  -0.000196405   6.21442e-05  -5.15224e-06      0.224365     0.0224568   -0.00605786     0.0015683  -0.000893705   0.000122928  -5.34465e-06      0.224365      0.769556     -0.627562     -0.120957    -0.0249449    0.00160625  -0.000216316
  0.266957      0.225973      0.212026    0.00276825   0.000875629     0.0717839     -0.992502      0.847136     -0.117884      0.018665   -0.00126377   3.46468e-05      0.165776      0.225973     0.0221784    -0.0325453    0.00408339  -0.000516714   8.30067e-05  -8.32335e-06      0.225973     0.0235164    -0.0065605    0.00130223   -0.00090301   0.000123601  -5.68579e-06      0.225973       1.05437     -0.916345     -0.166574    -0.0455181    0.00344653  -0.000400914
  0.269855       0.22758      0.213973    0.00269909    0.00084465     0.0985951      -1.03263      0.872967     -0.113708     0.0180032   -0.00122229   3.39328e-05      0.156324       0.22758     0.0224889    -0.0334975    0.00470389  -0.000758534   0.000124492  -1.04303e-05       0.22758     0.0244221   -0.00696294    0.00109056  -0.000914458    0.00012511  -6.01433e-06       0.22758       1.15472      -1.00891     -0.194897    -0.0493069    0.00373997  -0.000459845
  0.275652      0.230794      0.217871    0.00255855   0.000783459      0.165792      -1.15408      0.957074     -0.107662     0.0172136   -0.00117934   3.34807e-05      0.137707      0.230794     0.0267234    -0.0381145    0.00365628  -0.000676213    0.00011252  -1.22926e-05      0.230794     0.0279624    -0.0096421    0.00055886   -0.00110323   0.000143613  -8.02785e-06      0.230794      0.991451     -0.829615     -0.185901    -0.0307545    0.00146625  -0.000310427
  0.284348      0.235613      0.223723    0.00234347   0.000694034      0.208969      -1.27332       1.05033     -0.113091     0.0187378   -0.00132222   3.84137e-05      0.136042      0.235613     0.0268797    -0.0398568    0.00478582  -0.000778216   0.000126294  -1.33839e-05      0.235613     0.0352872    -0.0157015   -0.00064212   -0.00150342   0.000176197  -1.22986e-05      0.235613       1.27943      -1.10892     -0.263032    -0.0408897    0.00166323  -0.000455954
  0.290145       0.23882      0.227617    0.00219862   0.000636452        0.3377      -1.49507         1.198     -0.099458      0.016905   -0.00122038   3.68958e-05     0.0983786       0.23882     0.0363693    -0.0511522    0.00450252   -0.00171296   0.000218179  -2.18098e-05       0.23882     0.0432245    -0.0228795   -0.00210718    -0.0019571   0.000216513  -1.77602e-05       0.23882       1.75267       -1.6546     -0.284466    -0.0920613    0.00658784  -0.000900881
  0.293043      0.240446      0.229593    0.00212436    0.00060778      0.309692       -1.4709       1.19044     -0.108316     0.0186313   -0.00135888   4.10503e-05      0.112479      0.240446     0.0368308    -0.0517634    0.00447843   -0.00184219   0.000254019   -2.4336e-05      0.240446     0.0485805    -0.0287126   -0.00202705   -0.00264051   0.000285868  -2.31626e-05      0.240446        1.7604      -1.69591     -0.245803     -0.106535    0.00819699  -0.000989347
